m/z,negabs_runA
680.0000000000182,0.0004977163
680.1000000000182,0.00034672816
680.2000000000182,0.00038518148
680.3000000000183,5.507059e-06
680.4000000000183,0.0
680.5000000000183,0.00040893225
680.6000000000183,0.00029103062
680.7000000000183,0.0004881515
680.8000000000184,0.00075644784
680.9000000000184,0.0007633076
681.0000000000184,0.00079089997
681.1000000000184,0.0004706423
681.2000000000185,0.0001394003
681.3000000000185,2.3581093e-05
681.4000000000185,0.0
681.5000000000185,0.00041249278
681.6000000000186,0.0007125764
681.7000000000186,0.0009598864
681.8000000000186,0.000547825
681.9000000000186,0.00086206995
682.0000000000186,0.00061792834
682.1000000000187,0.00036520572
682.2000000000187,0.0003858109
682.3000000000187,0.0
682.4000000000187,0.00017604693
682.5000000000188,0.0007405722
682.6000000000188,0.0004265812
682.7000000000188,0.00075517676
682.8000000000188,0.00021571842
682.9000000000188,0.00071679684
683.0000000000189,0.0005369032
683.1000000000189,0.00059700053
683.2000000000189,0.0007618919
683.3000000000189,0.0
683.400000000019,0.0003165382
683.500000000019,0.00076062063
683.600000000019,0.00042641358
683.700000000019,0.0011637656
683.800000000019,0.00078115705
683.9000000000191,0.00044059483
684.0000000000191,0.0011954004
684.1000000000191,0.0006707501
684.2000000000191,0.0
684.3000000000192,0.00021428004
684.4000000000192,7.683339e-05
684.5000000000192,0.0008404865
684.6000000000192,0.00070873153
684.7000000000193,0.0005867206
684.8000000000193,0.0002791186
684.9000000000193,0.00038911568
685.0000000000193,0.000453626
685.1000000000193,0.00031294645
685.2000000000194,0.0
685.3000000000194,0.0
685.4000000000194,0.0
685.5000000000194,0.0
685.6000000000195,0.0
685.7000000000195,0.00026138
685.8000000000195,0.0003597238
685.9000000000195,0.00029474802
686.0000000000196,0.00054396957
686.1000000000196,0.00032040253
686.2000000000196,0.00022840918
686.3000000000196,0.0
686.4000000000196,0.0
686.5000000000197,0.0004312035
686.6000000000197,0.00044087268
686.7000000000197,0.0012862743
686.8000000000197,0.00017381797
686.9000000000198,0.00062295614
687.0000000000198,0.00063013245
687.1000000000198,0.0006309255
687.2000000000198,0.0003658127
687.3000000000198,0.0
687.4000000000199,0.0
687.5000000000199,0.00043554563
687.6000000000199,0.000509172
687.7000000000199,0.00033168247
687.80000000002,0.0003955639
687.90000000002,0.00020136072
688.00000000002,0.0003804336
688.10000000002,0.00048815444
688.20000000002,0.00043941065
688.3000000000201,0.0
688.4000000000201,0.0
688.5000000000201,0.00022436162
688.6000000000201,0.00014450662
688.7000000000202,0.00035818637
688.8000000000202,0.00045960656
688.9000000000202,0.00045702633
689.0000000000202,0.00060423376
689.1000000000203,0.00040676864
689.2000000000203,0.0004446046
689.3000000000203,5.3737043e-05
689.4000000000203,0.00016411855
689.5000000000203,0.0004638393
689.6000000000204,0.00047437692
689.7000000000204,0.000370977
689.8000000000204,0.00029258622
689.9000000000204,0.00026286894
690.0000000000205,0.0002195053
690.1000000000205,0.00023685266
690.2000000000205,0.00038618917
690.3000000000205,0.00020220311
690.4000000000206,0.0
690.5000000000206,0.00058689836
690.6000000000206,0.00050482
690.7000000000206,0.00068517897
690.8000000000206,0.0003823403
690.9000000000207,0.00065374555
691.0000000000207,0.00043850043
691.1000000000207,0.0007957035
691.2000000000207,0.00028877042
691.3000000000208,4.3237105e-05
691.4000000000208,8.9139925e-05
691.5000000000208,0.0005009102
691.6000000000208,0.00044284284
691.7000000000209,0.00049602357
691.8000000000209,1.082267e-05
691.9000000000209,0.00036978096
692.0000000000209,0.00015465585
692.1000000000209,0.00023942889
692.200000000021,0.0002960007
692.300000000021,0.0
692.400000000021,0.0
692.500000000021,0.00034037855
692.600000000021,0.00027948397
692.7000000000211,0.0
692.8000000000211,0.0
692.9000000000211,0.0
693.0000000000211,7.019985e-06
693.1000000000212,9.8400786e-05
693.2000000000212,0.0
693.3000000000212,6.128683e-05
693.4000000000212,0.0
693.5000000000213,1.504578e-05
693.6000000000213,0.0
693.7000000000213,0.0
693.8000000000213,0.00020179257
693.9000000000214,7.678739e-05
694.0000000000214,0.0
694.1000000000214,0.0
694.2000000000214,0.0
694.3000000000214,0.0
694.4000000000215,0.0
694.5000000000215,0.0
694.6000000000215,0.0
694.7000000000215,0.0
694.8000000000216,0.0
694.9000000000216,0.0
695.0000000000216,0.0
695.1000000000216,0.00030473774
695.2000000000216,9.2373506e-05
695.3000000000217,0.0
695.4000000000217,0.0
695.5000000000217,8.029709e-05
695.6000000000217,0.00043680274
695.7000000000218,0.00024459406
695.8000000000218,0.000115552306
695.9000000000218,0.00024239364
696.0000000000218,0.00021266751
696.1000000000219,0.0004400574
696.2000000000219,0.00014104422
696.3000000000219,0.0
696.4000000000219,0.0
696.5000000000219,0.00015766831
696.600000000022,7.151149e-05
696.700000000022,0.0001791197
696.800000000022,0.0
696.900000000022,0.0
697.000000000022,8.915768e-05
697.1000000000221,0.0003747784
697.2000000000221,9.670356e-05
697.3000000000221,0.0
697.4000000000221,0.0
697.5000000000222,7.699639e-05
697.6000000000222,0.00014945398
697.7000000000222,0.00037613127
697.8000000000222,0.00012384816
697.9000000000223,6.095374e-05
698.0000000000223,0.00019708186
698.1000000000223,0.00026884748
698.2000000000223,4.437439e-05
698.3000000000224,0.0
698.4000000000224,4.480625e-05
698.5000000000224,0.00030220777
698.6000000000224,0.00019822866
698.7000000000224,0.00012900356
698.8000000000225,0.00020861557
698.9000000000225,0.00010311407
699.0000000000225,0.0
699.1000000000225,4.419617e-05
699.2000000000226,0.0
